gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
UL14	L	1h	1	NRK	NRK_1h	0			cluster_3
UL14	L	2h	2	NRK	NRK_2h	0			cluster_3
UL14	L	4h	4	NRK	NRK_4h	1173.70892			cluster_3
UL14	L	6h	6	NRK	NRK_6h	538.140724			cluster_3
UL14	L	8h	8	NRK	NRK_8h	1552.033981			cluster_3
UL14	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
UL14	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_3
UL14	L	12h	12	PC_12	PC_12_12h	389.059908			cluster_3
UL14	L	1h	1	PC_12	PC_12_1h	0			cluster_3
UL14	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_3
UL14	L	2h	2	PC_12	PC_12_2h	3335.557038			cluster_3
UL14	L	4h	4	PC_12	PC_12_4h	0			cluster_3
UL14	L	6h	6	PC_12	PC_12_6h	799.530942			cluster_3
UL14	L	8h	8	PC_12	PC_12_8h	447.398696			cluster_3
UL14	L	12h	12	PK_15	PK_15_12h	183.066362			cluster_3
UL14	L	1h	1	PK_15	PK_15_1h	0			cluster_3
UL14	L	2h	2	PK_15	PK_15_2h	724.112962			cluster_3
UL14	L	4h	4	PK_15	PK_15_4h	974.263214			cluster_3
UL14	L	6h	6	PK_15	PK_15_6h	814.522697			cluster_3
UL14	L	8h	8	PK_15	PK_15_8h	644.73967			cluster_3
UL13	L	12h	12	C6	C6_12h	0			
UL13	L	1h	1	C6	C6_1h	0			
UL13	L	2h	2	C6	C6_2h	0			
UL13	L	4h	4	C6	C6_4h	0			
UL13	L	6h	6	C6	C6_6h	0			
UL13	L	8h	8	C6	C6_8h	0			
UL13	L	12h	12	NRK	NRK_12h	0			
UL13	L	1h	1	NRK	NRK_1h	0			
UL13	L	2h	2	NRK	NRK_2h	0			
UL13	L	4h	4	NRK	NRK_4h	586.85446			
UL13	L	6h	6	NRK	NRK_6h	0			
UL13	L	8h	8	NRK	NRK_8h	81.685999			
UL13	L	0.5h	0.5	PC_12	PC_12_0.5h	0			
UL13	L	1.5h	1.5	PC_12	PC_12_1.5h	0			
UL13	L	12h	12	PC_12	PC_12_12h	0			
UL13	L	1h	1	PC_12	PC_12_1h	0			
UL13	L	2.5h	2.5	PC_12	PC_12_2.5h	0			
UL13	L	2h	2	PC_12	PC_12_2h	0			
UL13	L	4h	4	PC_12	PC_12_4h	0			
UL13	L	6h	6	PC_12	PC_12_6h	0			
UL13	L	8h	8	PC_12	PC_12_8h	31.95705			
UL13	L	12h	12	PK_15	PK_15_12h	0			
UL13	L	1h	1	PK_15	PK_15_1h	0			
UL13	L	2h	2	PK_15	PK_15_2h	0			
UL13	L	4h	4	PK_15	PK_15_4h	0			
UL13	L	6h	6	PK_15	PK_15_6h	0			
UL13	L	8h	8	PK_15	PK_15_8h	0			
UL12	L	12h	12	C6	C6_12h	0			cluster_11
UL12	L	1h	1	C6	C6_1h	0			cluster_11
UL12	L	2h	2	C6	C6_2h	0			cluster_11
UL12	L	4h	4	C6	C6_4h	0			cluster_11
UL12	L	6h	6	C6	C6_6h	0			cluster_11
UL12	L	8h	8	C6	C6_8h	64.5682			cluster_11
UL12	L	12h	12	NRK	NRK_12h	0			cluster_11
UL12	L	1h	1	NRK	NRK_1h	0			cluster_11
UL12	L	2h	2	NRK	NRK_2h	0			cluster_11
UL12	L	4h	4	NRK	NRK_4h	0			cluster_11
UL12	L	6h	6	NRK	NRK_6h	0			cluster_11
UL12	L	8h	8	NRK	NRK_8h	0			cluster_11
UL12	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_11
UL12	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_11
UL12	L	12h	12	PC_12	PC_12_12h	0			cluster_11
UL12	L	1h	1	PC_12	PC_12_1h	0			cluster_11
UL12	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_11
UL12	L	2h	2	PC_12	PC_12_2h	0			cluster_11
UL12	L	4h	4	PC_12	PC_12_4h	0			cluster_11
UL12	L	6h	6	PC_12	PC_12_6h	0			cluster_11
UL12	L	8h	8	PC_12	PC_12_8h	63.9141			cluster_11
UL12	L	12h	12	PK_15	PK_15_12h	0			cluster_11
UL12	L	1h	1	PK_15	PK_15_1h	0			cluster_11
UL12	L	2h	2	PK_15	PK_15_2h	0			cluster_11
UL12	L	4h	4	PK_15	PK_15_4h	40.594301			cluster_11
UL12	L	6h	6	PK_15	PK_15_6h	0			cluster_11
UL12	L	8h	8	PK_15	PK_15_8h	13.157952			cluster_11
UL11	L	12h	12	C6	C6_12h	0			
UL11	L	1h	1	C6	C6_1h	1540.832049			
UL11	L	2h	2	C6	C6_2h	0			
UL11	L	4h	4	C6	C6_4h	0			
UL11	L	6h	6	C6	C6_6h	0			
UL11	L	8h	8	C6	C6_8h	0			
UL11	L	12h	12	NRK	NRK_12h	0			
UL11	L	1h	1	NRK	NRK_1h	0			
UL11	L	2h	2	NRK	NRK_2h	0			
UL11	L	4h	4	NRK	NRK_4h	0			
UL11	L	6h	6	NRK	NRK_6h	0			
UL11	L	8h	8	NRK	NRK_8h	0			
UL11	L	0.5h	0.5	PC_12	PC_12_0.5h	0			
UL11	L	1.5h	1.5	PC_12	PC_12_1.5h	2212.389381			
UL11	L	12h	12	PC_12	PC_12_12h	0			
UL11	L	1h	1	PC_12	PC_12_1h	2227.171492			
UL11	L	2.5h	2.5	PC_12	PC_12_2.5h	0			
UL11	L	2h	2	PC_12	PC_12_2h	667.111408			
UL11	L	4h	4	PC_12	PC_12_4h	0			
UL11	L	6h	6	PC_12	PC_12_6h	0			
UL11	L	8h	8	PC_12	PC_12_8h	0			
UL11	L	12h	12	PK_15	PK_15_12h	0			
UL11	L	1h	1	PK_15	PK_15_1h	0			
UL11	L	2h	2	PK_15	PK_15_2h	0			
UL11	L	4h	4	PK_15	PK_15_4h	0			
UL11	L	6h	6	PK_15	PK_15_6h	0			
UL11	L	8h	8	PK_15	PK_15_8h	0			
UL10	L	12h	12	C6	C6_12h	0			cluster_11
UL10	L	1h	1	C6	C6_1h	1540.832049			cluster_11
UL10	L	2h	2	C6	C6_2h	0			cluster_11
UL10	L	4h	4	C6	C6_4h	0			cluster_11
UL10	L	6h	6	C6	C6_6h	172.488142			cluster_11
UL10	L	8h	8	C6	C6_8h	32.2841			cluster_11
UL10	L	12h	12	NRK	NRK_12h	80.661785			cluster_11
UL10	L	1h	1	NRK	NRK_1h	0			cluster_11
UL10	L	2h	2	NRK	NRK_2h	0			cluster_11
UL10	L	4h	4	NRK	NRK_4h	0			cluster_11
UL10	L	6h	6	NRK	NRK_6h	0			cluster_11
UL10	L	8h	8	NRK	NRK_8h	81.685999			cluster_11
UL10	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_11
UL10	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_11
UL10	L	12h	12	PC_12	PC_12_12h	0			cluster_11
UL10	L	1h	1	PC_12	PC_12_1h	0			cluster_11
UL10	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_11
UL10	L	2h	2	PC_12	PC_12_2h	667.111408			cluster_11
UL10	L	4h	4	PC_12	PC_12_4h	100.38145			cluster_11
UL10	L	6h	6	PC_12	PC_12_6h	26.651031			cluster_11
UL10	L	8h	8	PC_12	PC_12_8h	63.914099			cluster_11
UL10	L	12h	12	PK_15	PK_15_12h	0			cluster_11
UL10	L	1h	1	PK_15	PK_15_1h	0			cluster_11
UL10	L	2h	2	PK_15	PK_15_2h	0			cluster_11
UL10	L	4h	4	PK_15	PK_15_4h	40.594301			cluster_11
UL10	L	6h	6	PK_15	PK_15_6h	0			cluster_11
UL10	L	8h	8	PK_15	PK_15_8h	0			cluster_11
UL9	L	12h	12	C6	C6_12h	90.916084			cluster_1
UL9	L	1h	1	C6	C6_1h	0			cluster_1
UL9	L	2h	2	C6	C6_2h	0			cluster_1
UL9	L	4h	4	C6	C6_4h	0			cluster_1
UL9	L	6h	6	C6	C6_6h	172.488142			cluster_1
UL9	L	8h	8	C6	C6_8h	96.8523			cluster_1
UL9	L	12h	12	NRK	NRK_12h	17.924841			cluster_1
UL9	L	1h	1	NRK	NRK_1h	0			cluster_1
UL9	L	2h	2	NRK	NRK_2h	0			cluster_1
UL9	L	4h	4	NRK	NRK_4h	0			cluster_1
UL9	L	6h	6	NRK	NRK_6h	0			cluster_1
UL9	L	8h	8	NRK	NRK_8h	0			cluster_1
UL9	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL9	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_1
UL9	L	12h	12	PC_12	PC_12_12h	0			cluster_1
UL9	L	1h	1	PC_12	PC_12_1h	0			cluster_1
UL9	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_1
UL9	L	2h	2	PC_12	PC_12_2h	0			cluster_1
UL9	L	4h	4	PC_12	PC_12_4h	0			cluster_1
UL9	L	6h	6	PC_12	PC_12_6h	26.651031			cluster_1
UL9	L	8h	8	PC_12	PC_12_8h	63.9141			cluster_1
UL9	L	12h	12	PK_15	PK_15_12h	11.441648			cluster_1
UL9	L	1h	1	PK_15	PK_15_1h	0			cluster_1
UL9	L	2h	2	PK_15	PK_15_2h	0			cluster_1
UL9	L	4h	4	PK_15	PK_15_4h	0			cluster_1
UL9	L	6h	6	PK_15	PK_15_6h	16.129162			cluster_1
UL9	L	8h	8	PK_15	PK_15_8h	17.543937			cluster_1
UL8	E	12h	12	C6	C6_12h	0			
UL8	E	1h	1	C6	C6_1h	0			
UL8	E	2h	2	C6	C6_2h	0			
UL8	E	4h	4	C6	C6_4h	0			
UL8	E	6h	6	C6	C6_6h	0			
UL8	E	8h	8	C6	C6_8h	0			
UL8	E	12h	12	NRK	NRK_12h	0			
UL8	E	1h	1	NRK	NRK_1h	0			
UL8	E	2h	2	NRK	NRK_2h	0			
UL8	E	4h	4	NRK	NRK_4h	0			
UL8	E	6h	6	NRK	NRK_6h	134.535181			
UL8	E	8h	8	NRK	NRK_8h	0			
UL8	E	0.5h	0.5	PC_12	PC_12_0.5h	0			
UL8	E	1.5h	1.5	PC_12	PC_12_1.5h	0			
UL8	E	12h	12	PC_12	PC_12_12h	0			
UL8	E	1h	1	PC_12	PC_12_1h	0			
UL8	E	2.5h	2.5	PC_12	PC_12_2.5h	0			
UL8	E	2h	2	PC_12	PC_12_2h	0			
UL8	E	4h	4	PC_12	PC_12_4h	0			
UL8	E	6h	6	PC_12	PC_12_6h	0			
UL8	E	8h	8	PC_12	PC_12_8h	31.95705			
UL8	E	12h	12	PK_15	PK_15_12h	0			
UL8	E	1h	1	PK_15	PK_15_1h	0			
UL8	E	2h	2	PK_15	PK_15_2h	0			
UL8	E	4h	4	PK_15	PK_15_4h	0			
UL8	E	6h	6	PK_15	PK_15_6h	0			
UL8	E	8h	8	PK_15	PK_15_8h	0			
UL7	E	12h	12	C6	C6_12h	2335.844016			cluster_7
UL7	E	1h	1	C6	C6_1h	4622.496148			cluster_7
UL7	E	2h	2	C6	C6_2h	2478.314746			cluster_7
UL7	E	4h	4	C6	C6_4h	4203.888597			cluster_7
UL7	E	6h	6	C6	C6_6h	2501.078051			cluster_7
UL7	E	8h	8	C6	C6_8h	2195.318805			cluster_7
UL7	E	12h	12	NRK	NRK_12h	3047.222994			cluster_7
UL7	E	1h	1	NRK	NRK_1h	0			cluster_7
UL7	E	2h	2	NRK	NRK_2h	3236.245955			cluster_7
UL7	E	4h	4	NRK	NRK_4h	3521.12676			cluster_7
UL7	E	6h	6	NRK	NRK_6h	1748.957353			cluster_7
UL7	E	8h	8	NRK	NRK_8h	5881.391929			cluster_7
UL7	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_7
UL7	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_7
UL7	E	12h	12	PC_12	PC_12_12h	1726.879944			cluster_7
UL7	E	1h	1	PC_12	PC_12_1h	0			cluster_7
UL7	E	2.5h	2.5	PC_12	PC_12_2.5h	2220.57735			cluster_7
UL7	E	2h	2	PC_12	PC_12_2h	2668.445631			cluster_7
UL7	E	4h	4	PC_12	PC_12_4h	3312.587834			cluster_7
UL7	E	6h	6	PC_12	PC_12_6h	2345.290763			cluster_7
UL7	E	8h	8	PC_12	PC_12_8h	1981.337084			cluster_7
UL7	E	12h	12	PK_15	PK_15_12h	958.810068			cluster_7
UL7	E	1h	1	PK_15	PK_15_1h	0			cluster_7
UL7	E	2h	2	PK_15	PK_15_2h	724.112962			cluster_7
UL7	E	4h	4	PK_15	PK_15_4h	2476.252335			cluster_7
UL7	E	6h	6	PK_15	PK_15_6h	991.943483			cluster_7
UL7	E	8h	8	PK_15	PK_15_8h	1504.392561			cluster_7
UL6	L	12h	12	C6	C6_12h	867.199574			cluster_1
UL6	L	1h	1	C6	C6_1h	0			cluster_1
UL6	L	2h	2	C6	C6_2h	0			cluster_1
UL6	L	4h	4	C6	C6_4h	525.486075			cluster_1
UL6	L	6h	6	C6	C6_6h	344.976283			cluster_1
UL6	L	8h	8	C6	C6_8h	677.966102			cluster_1
UL6	L	12h	12	NRK	NRK_12h	170.285991			cluster_1
UL6	L	1h	1	NRK	NRK_1h	0			cluster_1
UL6	L	2h	2	NRK	NRK_2h	0			cluster_1
UL6	L	4h	4	NRK	NRK_4h	0			cluster_1
UL6	L	6h	6	NRK	NRK_6h	269.070362			cluster_1
UL6	L	8h	8	NRK	NRK_8h	571.801993			cluster_1
UL6	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
UL6	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_1
UL6	L	12h	12	PC_12	PC_12_12h	177.465923			cluster_1
UL6	L	1h	1	PC_12	PC_12_1h	2227.171492			cluster_1
UL6	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_1
UL6	L	2h	2	PC_12	PC_12_2h	667.111408			cluster_1
UL6	L	4h	4	PC_12	PC_12_4h	0			cluster_1
UL6	L	6h	6	PC_12	PC_12_6h	293.161345			cluster_1
UL6	L	8h	8	PC_12	PC_12_8h	287.613447			cluster_1
UL6	L	12h	12	PK_15	PK_15_12h	189.93135			cluster_1
UL6	L	1h	1	PK_15	PK_15_1h	0			cluster_1
UL6	L	2h	2	PK_15	PK_15_2h	0			cluster_1
UL6	L	4h	4	PK_15	PK_15_4h	243.565804			cluster_1
UL6	L	6h	6	PK_15	PK_15_6h	209.67911			cluster_1
UL6	L	8h	8	PK_15	PK_15_8h	377.194637			cluster_1
UL5	E	12h	12	C6	C6_12h	48.954815			cluster_4
UL5	E	1h	1	C6	C6_1h	3081.664099			cluster_4
UL5	E	2h	2	C6	C6_2h	0			cluster_4
UL5	E	4h	4	C6	C6_4h	525.486075			cluster_4
UL5	E	6h	6	C6	C6_6h	431.220353			cluster_4
UL5	E	8h	8	C6	C6_8h	0			cluster_4
UL5	E	12h	12	NRK	NRK_12h	107.549047			cluster_4
UL5	E	1h	1	NRK	NRK_1h	0			cluster_4
UL5	E	2h	2	NRK	NRK_2h	0			cluster_4
UL5	E	4h	4	NRK	NRK_4h	0			cluster_4
UL5	E	6h	6	NRK	NRK_6h	134.535181			cluster_4
UL5	E	8h	8	NRK	NRK_8h	163.371998			cluster_4
UL5	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_4
UL5	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_4
UL5	E	12h	12	PC_12	PC_12_12h	34.128062			cluster_4
UL5	E	1h	1	PC_12	PC_12_1h	0			cluster_4
UL5	E	2.5h	2.5	PC_12	PC_12_2.5h	740.19245			cluster_4
UL5	E	2h	2	PC_12	PC_12_2h	667.111408			cluster_4
UL5	E	4h	4	PC_12	PC_12_4h	100.38145			cluster_4
UL5	E	6h	6	PC_12	PC_12_6h	159.906188			cluster_4
UL5	E	8h	8	PC_12	PC_12_8h	95.871149			cluster_4
UL5	E	12h	12	PK_15	PK_15_12h	32.036614			cluster_4
UL5	E	1h	1	PK_15	PK_15_1h	2923.976608			cluster_4
UL5	E	2h	2	PK_15	PK_15_2h	0			cluster_4
UL5	E	4h	4	PK_15	PK_15_4h	40.594301			cluster_4
UL5	E	6h	6	PK_15	PK_15_6h	64.516649			cluster_4
UL5	E	8h	8	PK_15	PK_15_8h	135.965508			cluster_4
UL4	L	12h	12	C6	C6_12h	1888.257139			cluster_7
UL4	L	1h	1	C6	C6_1h	0			cluster_7
UL4	L	2h	2	C6	C6_2h	6195.786865			cluster_7
UL4	L	4h	4	C6	C6_4h	0			cluster_7
UL4	L	6h	6	C6	C6_6h	1811.125485			cluster_7
UL4	L	8h	8	C6	C6_8h	2615.012106			cluster_7
UL4	L	12h	12	NRK	NRK_12h	3020.335732			cluster_7
UL4	L	1h	1	NRK	NRK_1h	0			cluster_7
UL4	L	2h	2	NRK	NRK_2h	3236.245955			cluster_7
UL4	L	4h	4	NRK	NRK_4h	0			cluster_7
UL4	L	6h	6	NRK	NRK_6h	3228.844343			cluster_7
UL4	L	8h	8	NRK	NRK_8h	3430.811958			cluster_7
UL4	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_7
UL4	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_7
UL4	L	12h	12	PC_12	PC_12_12h	1303.691975			cluster_7
UL4	L	1h	1	PC_12	PC_12_1h	0			cluster_7
UL4	L	2.5h	2.5	PC_12	PC_12_2.5h	3700.96225			cluster_7
UL4	L	2h	2	PC_12	PC_12_2h	667.111408			cluster_7
UL4	L	4h	4	PC_12	PC_12_4h	0			cluster_7
UL4	L	6h	6	PC_12	PC_12_6h	1545.759821			cluster_7
UL4	L	8h	8	PC_12	PC_12_8h	1597.852486			cluster_7
UL4	L	12h	12	PK_15	PK_15_12h	1045.76659			cluster_7
UL4	L	1h	1	PK_15	PK_15_1h	0			cluster_7
UL4	L	2h	2	PK_15	PK_15_2h	724.112962			cluster_7
UL4	L	4h	4	PK_15	PK_15_4h	2070.309329			cluster_7
UL4	L	6h	6	PK_15	PK_15_6h	1411.301704			cluster_7
UL4	L	8h	8	PK_15	PK_15_8h	1144.741863			cluster_7
UL3.5	L	12h	12	C6	C6_12h	111.896719			cluster_11
UL3.5	L	1h	1	C6	C6_1h	0			cluster_11
UL3.5	L	2h	2	C6	C6_2h	0			cluster_11
UL3.5	L	4h	4	C6	C6_4h	0			cluster_11
UL3.5	L	6h	6	C6	C6_6h	172.488141			cluster_11
UL3.5	L	8h	8	C6	C6_8h	161.4205			cluster_11
UL3.5	L	12h	12	NRK	NRK_12h	0			cluster_11
UL3.5	L	1h	1	NRK	NRK_1h	0			cluster_11
UL3.5	L	2h	2	NRK	NRK_2h	0			cluster_11
UL3.5	L	4h	4	NRK	NRK_4h	586.85446			cluster_11
UL3.5	L	6h	6	NRK	NRK_6h	134.535181			cluster_11
UL3.5	L	8h	8	NRK	NRK_8h	408.429995			cluster_11
UL3.5	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_11
UL3.5	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_11
UL3.5	L	12h	12	PC_12	PC_12_12h	54.604899			cluster_11
UL3.5	L	1h	1	PC_12	PC_12_1h	0			cluster_11
UL3.5	L	2.5h	2.5	PC_12	PC_12_2.5h	740.19245			cluster_11
UL3.5	L	2h	2	PC_12	PC_12_2h	0			cluster_11
UL3.5	L	4h	4	PC_12	PC_12_4h	0			cluster_11
UL3.5	L	6h	6	PC_12	PC_12_6h	0			cluster_11
UL3.5	L	8h	8	PC_12	PC_12_8h	63.914099			cluster_11
UL3.5	L	12h	12	PK_15	PK_15_12h	0			cluster_11
UL3.5	L	1h	1	PK_15	PK_15_1h	0			cluster_11
UL3.5	L	2h	2	PK_15	PK_15_2h	0			cluster_11
UL3.5	L	4h	4	PK_15	PK_15_4h	243.565805			cluster_11
UL3.5	L	6h	6	PK_15	PK_15_6h	72.58123			cluster_11
UL3.5	L	8h	8	PK_15	PK_15_8h	52.63181			cluster_11
UL3	L	12h	12	C6	C6_12h	0			cluster_11
UL3	L	1h	1	C6	C6_1h	0			cluster_11
UL3	L	2h	2	C6	C6_2h	0			cluster_11
UL3	L	4h	4	C6	C6_4h	0			cluster_11
UL3	L	6h	6	C6	C6_6h	0			cluster_11
UL3	L	8h	8	C6	C6_8h	0			cluster_11
UL3	L	12h	12	NRK	NRK_12h	17.924841			cluster_11
UL3	L	1h	1	NRK	NRK_1h	0			cluster_11
UL3	L	2h	2	NRK	NRK_2h	0			cluster_11
UL3	L	4h	4	NRK	NRK_4h	0			cluster_11
UL3	L	6h	6	NRK	NRK_6h	0			cluster_11
UL3	L	8h	8	NRK	NRK_8h	0			cluster_11
UL3	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_11
UL3	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_11
UL3	L	12h	12	PC_12	PC_12_12h	27.30245			cluster_11
UL3	L	1h	1	PC_12	PC_12_1h	0			cluster_11
UL3	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_11
UL3	L	2h	2	PC_12	PC_12_2h	0			cluster_11
UL3	L	4h	4	PC_12	PC_12_4h	0			cluster_11
UL3	L	6h	6	PC_12	PC_12_6h	26.651031			cluster_11
UL3	L	8h	8	PC_12	PC_12_8h	0			cluster_11
UL3	L	12h	12	PK_15	PK_15_12h	20.594966			cluster_11
UL3	L	1h	1	PK_15	PK_15_1h	0			cluster_11
UL3	L	2h	2	PK_15	PK_15_2h	0			cluster_11
UL3	L	4h	4	PK_15	PK_15_4h	81.188602			cluster_11
UL3	L	6h	6	PK_15	PK_15_6h	0			cluster_11
UL3	L	8h	8	PK_15	PK_15_8h	0			cluster_11
UL2	E	12h	12	C6	C6_12h	2181.986028			cluster_3
UL2	E	1h	1	C6	C6_1h	4622.496148			cluster_3
UL2	E	2h	2	C6	C6_2h	0			cluster_3
UL2	E	4h	4	C6	C6_4h	2627.430373			cluster_3
UL2	E	6h	6	C6	C6_6h	2069.857698			cluster_3
UL2	E	8h	8	C6	C6_8h	2227.602905			cluster_3
UL2	E	12h	12	NRK	NRK_12h	367.459244			cluster_3
UL2	E	1h	1	NRK	NRK_1h	0			cluster_3
UL2	E	2h	2	NRK	NRK_2h	0			cluster_3
UL2	E	4h	4	NRK	NRK_4h	2347.41784			cluster_3
UL2	E	6h	6	NRK	NRK_6h	538.140724			cluster_3
UL2	E	8h	8	NRK	NRK_8h	1878.777977			cluster_3
UL2	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
UL2	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_3
UL2	E	12h	12	PC_12	PC_12_12h	273.024497			cluster_3
UL2	E	1h	1	PC_12	PC_12_1h	2227.171492			cluster_3
UL2	E	2.5h	2.5	PC_12	PC_12_2.5h	1480.3849			cluster_3
UL2	E	2h	2	PC_12	PC_12_2h	1334.222815			cluster_3
UL2	E	4h	4	PC_12	PC_12_4h	602.288698			cluster_3
UL2	E	6h	6	PC_12	PC_12_6h	772.879911			cluster_3
UL2	E	8h	8	PC_12	PC_12_8h	575.226896			cluster_3
UL2	E	12h	12	PK_15	PK_15_12h	77.803203			cluster_3
UL2	E	1h	1	PK_15	PK_15_1h	0			cluster_3
UL2	E	2h	2	PK_15	PK_15_2h	724.112962			cluster_3
UL2	E	4h	4	PK_15	PK_15_4h	974.263214			cluster_3
UL2	E	6h	6	PK_15	PK_15_6h	548.391519			cluster_3
UL2	E	8h	8	PK_15	PK_15_8h	535.090066			cluster_3
UL1	L	12h	12	C6	C6_12h	2727.482534			cluster_5
UL1	L	1h	1	C6	C6_1h	0			cluster_5
UL1	L	2h	2	C6	C6_2h	3717.472119			cluster_5
UL1	L	4h	4	C6	C6_4h	2627.430374			cluster_5
UL1	L	6h	6	C6	C6_6h	2759.810263			cluster_5
UL1	L	8h	8	C6	C6_8h	2292.171105			cluster_5
UL1	L	12h	12	NRK	NRK_12h	699.068805			cluster_5
UL1	L	1h	1	NRK	NRK_1h	0			cluster_5
UL1	L	2h	2	NRK	NRK_2h	3236.245955			cluster_5
UL1	L	4h	4	NRK	NRK_4h	2934.2723			cluster_5
UL1	L	6h	6	NRK	NRK_6h	1210.816629			cluster_5
UL1	L	8h	8	NRK	NRK_8h	2042.149975			cluster_5
UL1	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_5
UL1	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_5
UL1	L	12h	12	PC_12	PC_12_12h	2962.315795			cluster_5
UL1	L	1h	1	PC_12	PC_12_1h	2227.171492			cluster_5
UL1	L	2.5h	2.5	PC_12	PC_12_2.5h	2960.7698			cluster_5
UL1	L	2h	2	PC_12	PC_12_2h	3335.557038			cluster_5
UL1	L	4h	4	PC_12	PC_12_4h	4015.25798			cluster_5
UL1	L	6h	6	PC_12	PC_12_6h	4717.232556			cluster_5
UL1	L	8h	8	PC_12	PC_12_8h	2812.220376			cluster_5
UL1	L	12h	12	PK_15	PK_15_12h	1375.286042			cluster_5
UL1	L	1h	1	PK_15	PK_15_1h	2923.976608			cluster_5
UL1	L	2h	2	PK_15	PK_15_2h	1448.225923			cluster_5
UL1	L	4h	4	PK_15	PK_15_4h	2313.875133			cluster_5
UL1	L	6h	6	PK_15	PK_15_6h	2233.888982			cluster_5
UL1	L	8h	8	PK_15	PK_15_8h	2991.24119			cluster_5
EP0	E	12h	12	C6	C6_12h	2902.321159			cluster_12
EP0	E	1h	1	C6	C6_1h	0			cluster_12
EP0	E	2h	2	C6	C6_2h	16109.045849			cluster_12
EP0	E	4h	4	C6	C6_4h	0			cluster_12
EP0	E	6h	6	C6	C6_6h	86.244071			cluster_12
EP0	E	8h	8	C6	C6_8h	96.8523			cluster_12
EP0	E	12h	12	NRK	NRK_12h	3862.803265			cluster_12
EP0	E	1h	1	NRK	NRK_1h	0			cluster_12
EP0	E	2h	2	NRK	NRK_2h	0			cluster_12
EP0	E	4h	4	NRK	NRK_4h	0			cluster_12
EP0	E	6h	6	NRK	NRK_6h	7533.970134			cluster_12
EP0	E	8h	8	NRK	NRK_8h	10455.807874			cluster_12
EP0	E	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_12
EP0	E	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_12
EP0	E	12h	12	PC_12	PC_12_12h	996.539416			cluster_12
EP0	E	1h	1	PC_12	PC_12_1h	0			cluster_12
EP0	E	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_12
EP0	E	2h	2	PC_12	PC_12_2h	17344.896599			cluster_12
EP0	E	4h	4	PC_12	PC_12_4h	3212.206384			cluster_12
EP0	E	6h	6	PC_12	PC_12_6h	3171.472736			cluster_12
EP0	E	8h	8	PC_12	PC_12_8h	2652.435126			cluster_12
EP0	E	12h	12	PK_15	PK_15_12h	574.37071			cluster_12
EP0	E	1h	1	PK_15	PK_15_1h	17543.859649			cluster_12
EP0	E	2h	2	PK_15	PK_15_2h	0			cluster_12
EP0	E	4h	4	PK_15	PK_15_4h	12300.07307			cluster_12
EP0	E	6h	6	PK_15	PK_15_6h	4298.421759			cluster_12
EP0	E	8h	8	PK_15	PK_15_8h	3298.260079			cluster_12
ELIE	E	12h	12	C6	C6_12h	0			
ELIE	E	1h	1	C6	C6_1h	0			
ELIE	E	2h	2	C6	C6_2h	0			
ELIE	E	4h	4	C6	C6_4h	0			
ELIE	E	6h	6	C6	C6_6h	0			
ELIE	E	8h	8	C6	C6_8h	0			
ELIE	E	12h	12	NRK	NRK_12h	0			
ELIE	E	1h	1	NRK	NRK_1h	0			
ELIE	E	2h	2	NRK	NRK_2h	0			
ELIE	E	4h	4	NRK	NRK_4h	0			
ELIE	E	6h	6	NRK	NRK_6h	0			
