gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
UL43	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00517158897382364	0.000503611003920872	0.0973803228504691	cluster_4
UL43	L	6h	6	C6	C6_dcDNA_6h	0.00217307350978973	0.00128245738501816	0.590158307687554	cluster_4
UL43	L	6h	6	NRK	NRK_dcDNA_6h	0.00172961933566307	0.00106404883723086	0.615192496574942	cluster_4
UL43	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00343036653467178	0.000466035405739217	0.135855862931513	cluster_4
UL43	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00284117469517339	0.000662428903355259	0.233153175860886	cluster_4
UL43	L	8h	8	C6	C6_dcDNA_8h	0.00223578869366686	0.000396637780755125	0.177403965714045	cluster_4
UL43	L	8h	8	NRK	NRK_dcDNA_8h	0.00289289624111747	0.00148114279994077	0.511993060410848	cluster_4
UL43	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00457374121614893	0.00246964959182882	0.539962685931814	cluster_4
UL43	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00326091748064328	0.000910636180607944	0.279257658623211	cluster_4
UL44	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_6
UL44	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_6
UL44	L	12h	12	C6	C6_dcDNA_12h	0.00976142873811947	0.0016886810194012	0.172995271973529	cluster_6
UL44	L	12h	12	NRK	NRK_dcDNA_12h	0.00888089619823107	0.0054826031132395	0.617347955753784	cluster_6
UL44	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00719986941054729	0.0016450044512439	0.22847698443448	cluster_6
UL44	L	12h	12	PK-15	PK-15_dcDNA_12h	0.022485270460779	0.0118663644918322	0.527739460040324	cluster_6
UL44	L	1h	1	C6	C6_dcDNA_1h	0	0		cluster_6
UL44	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_6
UL44	L	1h	1	PC-12	PC-12_dcDNA_1h	0.00354609929078014	0.00614202414031517	1.73205080756888	cluster_6
UL44	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_6
UL44	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00170068027210884	0.00294566463872258	1.73205080756888	cluster_6
UL44	L	2h	2	C6	C6_dcDNA_2h	0	0		cluster_6
UL44	L	2h	2	NRK	NRK_dcDNA_2h	0	0		cluster_6
UL44	L	2h	2	PC-12	PC-12_dcDNA_2h	0	0		cluster_6
UL44	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00415973377703827	0.00720487024779067	1.73205080756888	cluster_6
UL44	L	4h	4	C6	C6_dcDNA_4h	0.00818616625481063	0.00309873083869925	0.378532605159133	cluster_6
UL44	L	4h	4	NRK	NRK_dcDNA_4h	0.0011001100110011	0.00190544643296906	1.73205080756888	cluster_6
UL44	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00314984572780224	0.0012375843329502	0.392903157772654	cluster_6
UL44	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00153381949543274	0.00086576315208128	0.564449177141944	cluster_6
UL44	L	6h	6	C6	C6_dcDNA_6h	0.00705119554802921	0.00361160748853566	0.512197890972559	cluster_6
UL44	L	6h	6	NRK	NRK_dcDNA_6h	0.00290889634485596	0.000571925807249917	0.196612645982144	cluster_6
UL44	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00682505033205614	0.0012464856622355	0.182633915002936	cluster_6
UL44	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0039197113950644	0.000268445198293658	0.0684859601223899	cluster_6
UL44	L	8h	8	C6	C6_dcDNA_8h	0.00393359289532138	0.000285241092002026	0.0725141364632046	cluster_6
UL44	L	8h	8	NRK	NRK_dcDNA_8h	0.00578579248223494	0.00296228559988154	0.511993060410848	cluster_6
UL44	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00819723493823539	0.00759404355677726	0.926415262463127	cluster_6
UL44	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0100898938644643	0.00295898021790631	0.293261778335209	cluster_6
UL26.5	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.267857142857143	0.0252538136138053	0.0942809041582063	cluster_4
UL26.5	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0485131833660619	0.0266807418607193	0.549968895246404	cluster_4
UL26.5	L	12h	12	C6	C6_dcDNA_12h	0.0965917969584858	0.00078762218018349	0.00815413114761704	cluster_4
UL26.5	L	12h	12	NRK	NRK_dcDNA_12h	0.0626315059611156	0.004936992687465	0.0788260255234818	cluster_4
UL26.5	L	12h	12	PC-12	PC-12_dcDNA_12h	0.036699795295429	0.00221548143968885	0.0603676783985983	cluster_4
UL26.5	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0469696091367095	0.0143825777041679	0.306210291473919	cluster_4
UL26.5	L	1h	1	C6	C6_dcDNA_1h	0.106517366648946	0.0128761143760007	0.12088277039778	cluster_4
UL26.5	L	1h	1	NRK	NRK_dcDNA_1h	0.0571428571428571	0.0515078753637713	0.901387818865997	cluster_4
UL26.5	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0461966924214728	0.0451632118234227	0.97762868846494	cluster_4
UL26.5	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0179340028694405	0.0157329355806753	0.877268487978452	cluster_4
UL26.5	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0558963801445005	0.00685680859450743	0.12266999359854	cluster_4
UL26.5	L	2h	2	C6	C6_dcDNA_2h	0.116663196097097	0.0645453700044896	0.553262486918065	cluster_4
UL26.5	L	2h	2	NRK	NRK_dcDNA_2h	0.0434578341555086	0.0379133253452913	0.872416356729216	cluster_4
UL26.5	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0605963985504209	0.0134942188410477	0.222690113007615	cluster_4
UL26.5	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0586538039278096	0.019171040291423	0.326850758307482	cluster_4
UL26.5	L	4h	4	C6	C6_dcDNA_4h	0.0586216391960625	0.0138674235883655	0.236558100021484	cluster_4
UL26.5	L	4h	4	NRK	NRK_dcDNA_4h	0.0533632364604449	0.014244729923764	0.266939017732232	cluster_4
UL26.5	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0353057139943862	0.0051066615379094	0.144641219795792	cluster_4
UL26.5	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0394104911283521	0.00840061947266399	0.213156934413855	cluster_4
UL26.5	L	6h	6	C6	C6_dcDNA_6h	0.0547314681083492	0.00180476334512101	0.0329748754692311	cluster_4
UL26.5	L	6h	6	NRK	NRK_dcDNA_6h	0.0374026405265798	0.00438019305917389	0.117109193295087	cluster_4
UL26.5	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0374676882150936	0.00179026833058664	0.0477816597679876	cluster_4
UL26.5	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0376580766335252	0.0104766904340903	0.278205669823386	cluster_4
UL26.5	L	8h	8	C6	C6_dcDNA_8h	0.0579050586926601	0.00553981796891661	0.0956707081210303	cluster_4
UL26.5	L	8h	8	NRK	NRK_dcDNA_8h	0.0712991457241289	0.00567243115464432	0.0795581924163877	cluster_4
UL26.5	L	8h	8	PC-12	PC-12_dcDNA_8h	0.039452558327126	0.0160663444054141	0.407232004378473	cluster_4
UL26.5	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0444509157213414	0.00584384525998325	0.13146737620925	cluster_4
UL26	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_1
UL26	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_1
UL26	L	12h	12	C6	C6_dcDNA_12h	0.0111233064027574	0.00108487128755718	0.0975313677674342	cluster_1
UL26	L	12h	12	NRK	NRK_dcDNA_12h	0.0057287842271145	0.00215926519872018	0.376915085839735	cluster_1
UL26	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00426588995376581	0.000453734217265425	0.106363319772204	cluster_1
UL26	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00547554005980894	0.00218424282233639	0.398909111882674	cluster_1
UL26	L	1h	1	C6	C6_dcDNA_1h	0.00194931773879142	0.00337631736368202	1.73205080756888	cluster_1
UL26	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_1
UL26	L	1h	1	PC-12	PC-12_dcDNA_1h	0.00354609929078014	0.00614202414031517	1.73205080756888	cluster_1
UL26	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_1
UL26	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00106837606837607	0.00185048163201803	1.73205080756888	cluster_1
UL26	L	2h	2	C6	C6_dcDNA_2h	0.00403825559257496	0.00169330366151586	0.419315623466056	cluster_1
UL26	L	2h	2	NRK	NRK_dcDNA_2h	0	0		cluster_1
UL26	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0032740151520078	0.000569044958138469	0.173806452236332	cluster_1
UL26	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00190721557261196	0.00169154251742702	0.886917316384132	cluster_1
UL26	L	4h	4	C6	C6_dcDNA_4h	0.00625607705940891	0.00431409915051747	0.689585359890864	cluster_1
UL26	L	4h	4	NRK	NRK_dcDNA_4h	0.00480699916776903	0.00251046313874176	0.522251627496513	cluster_1
UL26	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00802457287000724	0.00218347536837945	0.272098640482217	cluster_1
UL26	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00314084918392826	0.000344950985143927	0.109827299861783	cluster_1
UL26	L	6h	6	C6	C6_dcDNA_6h	0.00690798550937481	0.000502415288730552	0.0727296384812513	cluster_1
UL26	L	6h	6	NRK	NRK_dcDNA_6h	0.00435146688373256	0.00142514253701065	0.32750853334961	cluster_1
UL26	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00749581857429615	0.00143406409471569	0.191315208672902	cluster_1
UL26	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00380752020415753	0.00104413934828539	0.274230809634384	cluster_1
UL26	L	8h	8	C6	C6_dcDNA_8h	0.00429244580476959	0.000222556347973971	0.0518483769152485	cluster_1
UL26	L	8h	8	NRK	NRK_dcDNA_8h	0.00413325210849224	0.00100163977958012	0.242336966942358	cluster_1
UL26	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00531777440141552	0.00248997534442814	0.468236362897483	cluster_1
UL26	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00518746556767979	0.00168529436683884	0.324878178920159	cluster_1
UL25	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_6
UL25	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_6
UL25	L	12h	12	C6	C6_dcDNA_12h	4.80239936211192e-05	2.69583671072265e-05	0.561352046643851	cluster_6
UL25	L	12h	12	NRK	NRK_dcDNA_12h	0	0		cluster_6
UL25	L	12h	12	PC-12	PC-12_dcDNA_12h	2.60930552845859e-05	3.05089551294823e-05	1.16923659558967	cluster_6
UL25	L	12h	12	PK-15	PK-15_dcDNA_12h	1.87234298908562e-05	5.81556064807558e-06	0.310603382071342	cluster_6
UL25	L	1h	1	C6	C6_dcDNA_1h	0	0		cluster_6
UL25	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_6
UL25	L	1h	1	PC-12	PC-12_dcDNA_1h	0	0		cluster_6
UL25	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_6
UL25	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0		cluster_6
UL25	L	2h	2	C6	C6_dcDNA_2h	0	0		cluster_6
UL25	L	2h	2	NRK	NRK_dcDNA_2h	0	0		cluster_6
UL25	L	2h	2	PC-12	PC-12_dcDNA_2h	0	0		cluster_6
UL25	L	2h	2	PK-15	PK-15_dcDNA_2h	0	0		cluster_6
UL25	L	4h	4	C6	C6_dcDNA_4h	0	0		cluster_6
UL25	L	4h	4	NRK	NRK_dcDNA_4h	0	0		cluster_6
UL25	L	4h	4	PC-12	PC-12_dcDNA_4h	0	0		cluster_6
UL25	L	4h	4	PK-15	PK-15_dcDNA_4h	0	0		cluster_6
UL25	L	6h	6	C6	C6_dcDNA_6h	0.000115580212667591	0.000200190800689884	1.73205080756888	cluster_6
UL25	L	6h	6	NRK	NRK_dcDNA_6h	0	0		cluster_6
UL25	L	6h	6	PC-12	PC-12_dcDNA_6h	0	0		cluster_6
UL25	L	6h	6	PK-15	PK-15_dcDNA_6h	0	0		cluster_6
UL25	L	8h	8	C6	C6_dcDNA_8h	4.88114414018646e-05	8.45438964987005e-05	1.73205080756888	cluster_6
UL25	L	8h	8	NRK	NRK_dcDNA_8h	0	0		cluster_6
UL25	L	8h	8	PC-12	PC-12_dcDNA_8h	8.42672958624758e-05	0.000119171952673219	1.4142135623731	cluster_6
UL25	L	8h	8	PK-15	PK-15_dcDNA_8h	2.78745350935514e-05	2.03751191688373e-05	0.730958170260245	cluster_6
UL24	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_8
UL24	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_8
UL24	L	12h	12	C6	C6_dcDNA_12h	0.00173987612161881	0.000392148298921698	0.225388632011822	cluster_8
UL24	L	12h	12	NRK	NRK_dcDNA_12h	0.000708409685739699	0.000309397075105275	0.436748792871475	cluster_8
UL24	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00101504077652695	0.000106771877087519	0.105189741689835	cluster_8
UL24	L	12h	12	PK-15	PK-15_dcDNA_12h	0.000346291286036132	9.53185182604315e-06	0.0275255318583113	cluster_8
UL24	L	1h	1	C6	C6_dcDNA_1h	0	0		cluster_8
UL24	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_8
UL24	L	1h	1	PC-12	PC-12_dcDNA_1h	0	0		cluster_8
UL24	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_8
UL24	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0		cluster_8
UL24	L	2h	2	C6	C6_dcDNA_2h	0	0		cluster_8
UL24	L	2h	2	NRK	NRK_dcDNA_2h	0	0		cluster_8
UL24	L	2h	2	PC-12	PC-12_dcDNA_2h	0	0		cluster_8
UL24	L	2h	2	PK-15	PK-15_dcDNA_2h	0	0		cluster_8
UL24	L	4h	4	C6	C6_dcDNA_4h	0.000609384521633151	0.00105548495281467	1.73205080756888	cluster_8
UL24	L	4h	4	NRK	NRK_dcDNA_4h	0	0		cluster_8
UL24	L	4h	4	PC-12	PC-12_dcDNA_4h	0.000584406628110494	0.000655804822939281	1.12217211680099	cluster_8
UL24	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0011165272104937	0.00114216412531578	1.02296129873157	cluster_8
UL24	L	6h	6	C6	C6_dcDNA_6h	0.000465025872966782	0.000122703750785885	0.263864352327446	cluster_8
UL24	L	6h	6	NRK	NRK_dcDNA_6h	0.000187687687687688	0.000325084611030195	1.73205080756888	cluster_8
UL24	L	6h	6	PC-12	PC-12_dcDNA_6h	0.000613059386839914	0.00018418078807084	0.300428950317883	cluster_8
UL24	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00103113193519513	0.000488291991035818	0.473549479333517	cluster_8
UL24	L	8h	8	C6	C6_dcDNA_8h	0.000470748427341477	0.000112253822414664	0.238458199528379	cluster_8
UL24	L	8h	8	NRK	NRK_dcDNA_8h	0.000233275970629535	0.000231397805766553	0.991948742693416	cluster_8
UL24	L	8h	8	PC-12	PC-12_dcDNA_8h	0.000645885304186338	0.000397471722487622	0.615390565339371	cluster_8
UL24	L	8h	8	PK-15	PK-15_dcDNA_8h	0.000913152651874989	0.00014317242720479	0.156789149011189	cluster_8
UL23	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_4
UL23	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0883238895614726	0.017849402350085	0.20209031145149	cluster_4
UL23	L	12h	12	C6	C6_dcDNA_12h	0.00513792127708331	0.00157890594569643	0.307304425378962	cluster_4
UL23	L	12h	12	NRK	NRK_dcDNA_12h	0.0102688158874429	0.000934602766670028	0.0910136842372347	cluster_4
UL23	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0026667148362948	0.000507605227984439	0.190348522112592	cluster_4
UL23	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00140574876052586	0.000141839276446578	0.100899449766201	cluster_4
UL23	L	1h	1	C6	C6_dcDNA_1h	0.0490696438064859	0.0160968686798094	0.328041278296007	cluster_4
UL23	L	1h	1	NRK	NRK_dcDNA_1h	0.102747252747253	0.0477010423965673	0.464256134554827	cluster_4
UL23	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0488910936392198	0.0136117886144962	0.278410393413188	cluster_4
UL23	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00813008130081301	0.0140817138826738	1.73205080756888	cluster_4
UL23	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0457267252380034	0.0135806362987245	0.29699560220065	cluster_4
UL23	L	2h	2	C6	C6_dcDNA_2h	0.0860007139457401	0.0412703327191815	0.47988360591076	cluster_4
UL23	L	2h	2	NRK	NRK_dcDNA_2h	0.0552931592021152	0.0332443492194804	0.60123801387367	cluster_4
UL23	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0357862236648512	0.00499459264135806	0.139567468423993	cluster_4
UL23	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0250801262502191	0.000673761259763111	0.0268643488091383	cluster_4
UL23	L	4h	4	C6	C6_dcDNA_4h	0.018186606268545	0.00153614273142388	0.0844656066525588	cluster_4
UL23	L	4h	4	NRK	NRK_dcDNA_4h	0.0183463284768969	0.00764552709348413	0.416733359108442	cluster_4
UL23	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00791229121181288	0.00134264617210574	0.169691197677507	cluster_4
UL23	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0208323480087514	0.00469404911536229	0.22532501441462	cluster_4
UL23	L	6h	6	C6	C6_dcDNA_6h	0.0197295095123161	0.00240184813687873	0.121738867120816	cluster_4
UL23	L	6h	6	NRK	NRK_dcDNA_6h	0.0107253819794728	0.00133842878931492	0.124790780587258	cluster_4
UL23	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00892748882656272	0.00111512517641443	0.124909165172685	cluster_4
UL23	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00841645848606297	0.00122878822930102	0.145998252273899	cluster_4
UL23	L	8h	8	C6	C6_dcDNA_8h	0.0112011155765249	0.000456123173760793	0.0407212273317426	cluster_4
UL23	L	8h	8	NRK	NRK_dcDNA_8h	0.0218615703542647	0.00233791376904572	0.106941712382049	cluster_4
UL23	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00799500956838082	0.000729716257088342	0.0912714676382967	cluster_4
UL23	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00581250553213591	0.000186611313273489	0.0321051416195238	cluster_4
UL22	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_1
UL22	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_1
UL22	L	12h	12	C6	C6_dcDNA_12h	0.00228899020453856	0.000716131647304355	0.312859201356312	cluster_1
UL22	L	12h	12	NRK	NRK_dcDNA_12h	0.000941145853279266	0.000439811877596428	0.467315322129909	cluster_1
UL22	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00164642938138226	5.05232998782994e-05	0.0306865878668191	cluster_1
UL22	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00106053637509298	0.000285463455355988	0.269168943244366	cluster_1
UL22	L	1h	1	C6	C6_dcDNA_1h	0	0		cluster_1
UL22	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_1
UL22	L	1h	1	PC-12	PC-12_dcDNA_1h	0	0		cluster_1
UL22	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_1
UL22	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0		cluster_1
UL22	L	2h	2	C6	C6_dcDNA_2h	0.00403825559257496	0.00169330366151586	0.419315623466056	cluster_1
UL22	L	2h	2	NRK	NRK_dcDNA_2h	0	0		cluster_1
UL22	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0030657625165707	0.00324968947551693	1.05999387035104	cluster_1
UL22	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00381443114522391	0.00338308503485404	0.886917316384132	cluster_1
UL22	L	4h	4	C6	C6_dcDNA_4h	0.00246720849395294	0.00213712869614753	0.866213253312631	cluster_1
UL22	L	4h	4	NRK	NRK_dcDNA_4h	0.00435288398880928	0.00135546911069249	0.31139564348079	cluster_1
UL22	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00298088712975043	0.00181064332078403	0.607417604884496	cluster_1
UL22	L	4h	4	PK-15	PK-15_dcDNA_4h	0.000921701854483095	1.71001463576041e-05	0.0185527958682411	cluster_1
UL22	L	6h	6	C6	C6_dcDNA_6h	0.00283833286534137	0.00115026513832388	0.405260831937531	cluster_1
UL22	L	6h	6	NRK	NRK_dcDNA_6h	0.00150974246670969	0.00105489794767787	0.698727081564378	cluster_1
UL22	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00212205425378842	0.000867971992554016	0.409024411607035	cluster_1
UL22	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00141437232184856	0.00045738897548946	0.323386542867059	cluster_1
UL22	L	8h	8	C6	C6_dcDNA_8h	0.00146667855968425	0.000494342272333691	0.337048816231496	cluster_1
UL22	L	8h	8	NRK	NRK_dcDNA_8h	0.000391328760261272	0.000360957508725382	0.922389421325402	cluster_1
UL22	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00239369385491582	0.000547480124425154	0.228717688062247	cluster_1
UL22	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00194932046360272	0.000647406682054796	0.332119163648578	cluster_1
CTO-S	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_1
CTO-S	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0378979828591401	0.0223386082454692	0.58944056016115	cluster_1
CTO-S	L	12h	12	C6	C6_dcDNA_12h	0.0802073941599615	0.0263545948420244	0.328580614269354	cluster_1
CTO-S	L	12h	12	NRK	NRK_dcDNA_12h	0.277390353757156	0.0757194221286911	0.272970639040247	cluster_1
CTO-S	L	12h	12	PC-12	PC-12_dcDNA_12h	0.396129202368444	0.0130808261517188	0.0330216153555682	cluster_1
CTO-S	L	12h	12	PK-15	PK-15_dcDNA_12h	0.412599806910884	0.0848432814694402	0.205630928682827	cluster_1
CTO-S	L	1h	1	C6	C6_dcDNA_1h	0.0223679780258728	0.00489163663863754	0.218689263418421	cluster_1
CTO-S	L	1h	1	NRK	NRK_dcDNA_1h	0.0256410256410256	0.0444115591684328	1.73205080756888	cluster_1
CTO-S	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0367996991874891	0.0326734312545139	0.887872237434539	cluster_1
CTO-S	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0461601307189543	0.0627797149708086	1.36004196680123	cluster_1
CTO-S	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.114521652115637	0.0159937549061702	0.139657039613965	cluster_1
CTO-S	L	2h	2	C6	C6_dcDNA_2h	0.0682636244645407	0.052113786601311	0.763419566571379	cluster_1
CTO-S	L	2h	2	NRK	NRK_dcDNA_2h	0.0187201055583045	0.0175818152657615	0.939194237500548	cluster_1
CTO-S	L	2h	2	PC-12	PC-12_dcDNA_2h	0.048200350520395	0.0136321577121205	0.28282279205319	cluster_1
CTO-S	L	2h	2	PK-15	PK-15_dcDNA_2h	0.134910097327574	0.221823063816128	1.64422877316234	cluster_1
CTO-S	L	4h	4	C6	C6_dcDNA_4h	0.125983628410578	0.00895809660520079	0.0711052437385481	cluster_1
CTO-S	L	4h	4	NRK	NRK_dcDNA_4h	0.0857905968435421	0.0162770743782588	0.189730284869607	cluster_1
CTO-S	L	4h	4	PC-12	PC-12_dcDNA_4h	0.233955626084316	0.0384010653284699	0.164138242670986	cluster_1
CTO-S	L	4h	4	PK-15	PK-15_dcDNA_4h	0.200106524562869	0.0827334670130617	0.413447123694703	cluster_1
CTO-S	L	6h	6	C6	C6_dcDNA_6h	0.212483911487973	0.0218345345160751	0.102758530578495	cluster_1
CTO-S	L	6h	6	NRK	NRK_dcDNA_6h	0.172682428916357	0.00436209554580434	0.0252607956303257	cluster_1
CTO-S	L	6h	6	PC-12	PC-12_dcDNA_6h	0.259475897410137	0.0375283722885196	0.144631438461511	cluster_1
CTO-S	L	6h	6	PK-15	PK-15_dcDNA_6h	0.342587814251616	0.110147484945104	0.321516062051774	cluster_1
CTO-S	L	8h	8	C6	C6_dcDNA_8h	0.236395454988352	0.0420637246053255	0.177937958271652	cluster_1
CTO-S	L	8h	8	NRK	NRK_dcDNA_8h	0.165486328914941	0.0329750550208271	0.199261505388618	cluster_1
CTO-S	L	8h	8	PC-12	PC-12_dcDNA_8h	0.310445560021972	0.120251347960721	0.387350838427872	cluster_1
CTO-S	L	8h	8	PK-15	PK-15_dcDNA_8h	0.299124229052281	0.0627639824805626	0.209825806085379	cluster_1
CTO-M	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_6
CTO-M	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_6
CTO-M	L	12h	12	C6	C6_dcDNA_12h	0.000404391641167706	0.000128556916292738	0.317902011825767	cluster_6
CTO-M	L	12h	12	NRK	NRK_dcDNA_12h	0.000515828314470929	0.000331193344072844	0.642061195133384	cluster_6
CTO-M	L	12h	12	PC-12	PC-12_dcDNA_12h	0.000805050787313923	0.000182978901573907	0.227288643719512	cluster_6
CTO-M	L	12h	12	PK-15	PK-15_dcDNA_12h	0.000648773030552467	0.000131600801763916	0.202845672625834	cluster_6
CTO-M	L	1h	1	C6	C6_dcDNA_1h	0	0		cluster_6
CTO-M	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_6
CTO-M	L	1h	1	PC-12	PC-12_dcDNA_1h	0	0		cluster_6
CTO-M	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_6
CTO-M	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0		cluster_6
CTO-M	L	2h	2	C6	C6_dcDNA_2h	0	0		cluster_6
CTO-M	L	2h	2	NRK	NRK_dcDNA_2h	0	0		cluster_6
CTO-M	L	2h	2	PC-12	PC-12_dcDNA_2h	0	0		cluster_6
CTO-M	L	2h	2	PK-15	PK-15_dcDNA_2h	0	0		cluster_6
CTO-M	L	4h	4	C6	C6_dcDNA_4h	0.00129198966408269	0.00223779174104506	1.73205080756888	cluster_6
CTO-M	L	4h	4	NRK	NRK_dcDNA_4h	0	0		cluster_6
CTO-M	L	4h	4	PC-12	PC-12_dcDNA_4h	0.000153186274509804	0.000265326410473174	1.73205080756888	cluster_6
CTO-M	L	4h	4	PK-15	PK-15_dcDNA_4h	0	0		cluster_6
CTO-M	L	6h	6	C6	C6_dcDNA_6h	0.000329779754723743	0.000347982879934323	1.05519782506306	cluster_6
CTO-M	L	6h	6	NRK	NRK_dcDNA_6h	0	0		cluster_6
CTO-M	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00012713947714307	0.000111185408291489	0.87451522367338	cluster_6
CTO-M	L	6h	6	PK-15	PK-15_dcDNA_6h	0.000194164214425615	5.30999967709082e-05	0.27347983215131	cluster_6
CTO-M	L	8h	8	C6	C6_dcDNA_8h	0.000509503610847271	0.000128240794136644	0.251697517753383	cluster_6
